,CollegeID,UG4_MaleStudent,UG4_FemaleStudent,UG4_TotalStudents,UG4_WithinState,UG4_OutsideState,UG4_OutsideCountry,UG4_EcoBackward,UG4_SociallyChallenged,UG4_FullScholarshipState,UG4_FullScholarshipFunds,UG4_FullScholarshipPrivate,UG4_NoScholarship,PG2_MaleStudent,PG2_FemaleStudent,PG2_TotalStudents,PG2_WithinState,PG2_OutsideState,PG2_OutsideCountry,PG2_EcoBackward,PG2_SociallyChallenged,PG2_FullScholarshipState,PG2_FullScholarshipFunds,PG2_FullScholarshipPrivate,PG2_NoScholarship,PGI_MaleStudent,PGI_FemaleStudent,PGI_TotalStudents,PGI_WithinState,PGI_OutsideState,PGI_OutsideCountry,PGI_EcoBackward,PGI_SociallyChallenged,PGI_FullScholarshipState,PGI_FullScholarshipFunds,PGI_FullScholarshipPrivate,PGI_NoScholarship,NE
0,IR-E-N-10.pdf,1007,641,1648,915,728,5,64,477,0,0,0,541,37,15,52,37,15,0,9,22,0,0,0,31,836,560,1396,888,507,1,56,358,0,0,0,414,3096
1,IR-E-U-0186.pdf,1267,385,1652,625,991,36,132,112,0,36,4,204,14,17,31,18,13,0,5,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1683
2,IR-E-U-0584.pdf,1819,417,2236,1050,1161,25,606,1178,1032,0,17,735,497,83,580,287,291,2,47,244,115,0,0,176,10,3,13,5,8,0,0,6,0,0,4,2,2829
3,IR-E-U-0267.pdf,226,37,263,25,224,14,15,122,54,9,0,74,47,21,68,14,54,0,9,34,9,0,0,34,454,75,529,68,456,5,27,255,113,24,0,145,860
4,IR-E-U-0476.pdf,4789,2634,7423,4467,2944,12,1024,1084,75,225,27,1781,81,104,185,170,15,0,24,38,2,2,1,57,132,126,258,211,47,0,27,36,3,8,1,51,7866
5,IR-E-U-0189.pdf,2129,461,2590,1295,1283,12,219,1326,641,0,0,904,403,85,488,88,400,0,0,225,101,0,0,124,429,110,539,267,269,3,28,271,124,0,0,175,3617
6,IR-E-U-0367.pdf,2692,1078,3770,3705,65,0,671,1441,1510,25,56,521,346,60,406,374,32,0,8,44,44,6,0,2,85,90,175,163,12,0,6,16,16,6,0,0,4351
7,IR-E-U-0155.pdf,429,94,523,259,252,12,0,138,2,24,0,112,139,215,354,227,122,5,0,154,1,24,0,129,34,9,43,14,29,0,0,9,0,3,0,6,920
8,IR-E-U-0522.pdf,2982,846,3828,2235,1593,0,977,315,64,27,0,1201,14,33,47,29,18,0,7,8,0,0,0,15,158,113,271,160,111,0,66,21,0,0,0,87,4146
9,IR-E-U-0308.pdf,641,268,909,745,162,2,35,244,250,0,29,0,314,238,552,336,216,0,0,265,200,0,0,65,258,89,347,203,144,0,10,105,4,0,0,111,1808
10,IR-E-U-0455.pdf,840,114,954,166,764,24,53,467,38,233,0,249,79,43,122,53,69,0,14,37,0,15,0,36,444,100,544,90,435,19,13,271,5,131,0,148,1620
11,IR-E-U-0560.pdf,3181,576,3757,86,3671,0,155,1876,13,1584,0,434,1195,254,1449,84,1220,145,94,633,0,248,0,479,519,95,614,30,584,0,20,308,0,205,0,123,5820
12,IR-E-U-0497.pdf,4256,1577,5833,2129,3686,18,172,864,0,210,0,826,155,125,280,106,172,2,24,70,0,5,0,89,184,160,344,104,237,3,11,44,0,15,0,40,6457
13,IR-E-U-0490.pdf,21177,5008,26185,4923,19993,1269,6280,6451,0,224,0,12507,1876,994,2870,779,2051,40,797,1226,6,0,0,2017,2685,1292,3977,1702,2270,5,1133,1913,0,14,0,3032,33032
14,IR-E-U-0379.pdf,15351,2086,17437,849,16061,527,2872,4308,329,4483,6,2362,184,71,255,18,205,32,16,47,11,20,0,32,145,37,182,6,174,2,41,48,1,63,0,25,17874
